id,name,tagline
563977,Mental,How Men Strengthen Their Mindset
564654,mentalport-app: AI Mental Health Coach,"Personal systemic AI coach, everyday companion & health hub"
570505,Yuna AI — Your Mental Health Coach,A safe place for self-discovery
1090491,Ash,The first AI designed for therapy
881782,todai,Your first personalized happy lifestyle index
664426,TherapyAI,AI Therapist for stress and anxiety
1136436,Unloop,Map the patterns that keep you stuck.
598860,MYND,24/7 AI Bestie For Your Mental Wellness
544793,Soula Care,"AI-powered assistant for pregnancy, birth and postpartum"
578234,Guin - Your GoodMind Buddy,It's all about YOU!
